Open,High,Low,Close,Adj Close,Volume
93.20999908447266,,92.79000091552734,95.0,89.27401733398438,31408900.0
94.98999786376952,95.16999816894533,93.19000244140624,,87.87381744384766,
92.95999908447266,94.93000030517578,92.4499969482422,94.06999969482422,88.40007781982422,31142500.0
93.31999969482422,95.37000274658205,92.91999816894533,95.16000366210938,89.42437744140625,22531300.0
,,95.0999984741211,,90.42047119140624,24242000.0
95.8499984741211,96.16000366210938,95.05999755859376,95.80999755859376,90.03518676757812,23484600.0
96.01000213623048,96.97000122070312,,96.94000244140624,91.09709167480467,
97.45999908447266,97.9499969482422,97.0500030517578,,92.00863647460938,22388100.0
97.8000030517578,97.87000274658205,97.04000091552734,97.6999969482422,91.81126403808594,16778300.0
97.91999816894533,98.69000244140624,97.30999755859376,,92.12134552001952,
97.23999786376952,97.8499984741211,96.33999633789062,,,24594000.0
97.36000061035156,97.4000015258789,,97.1500015258789,,17384700.0
96.76000213623048,97.54000091552734,95.83000183105467,96.18000030517578,90.7746353149414,17246700.0
96.01000213623048,96.93000030517578,96.01000213623048,96.36000061035156,90.94452667236328,17865800.0
97.0,98.01000213623048,,,92.1148452758789,19422500.0
97.68000030517578,98.16999816894533,97.1999969482422,97.5,,15441200.0
96.70999908447266,98.7300033569336,,98.66000366210938,93.11526489257812,21251200.0
98.7300033569336,98.94000244140624,96.80999755859376,98.30999755859376,92.78492736816406,26649300.0
98.3000030517578,98.9800033569336,97.86000061035156,98.36000061035156,92.83212280273438,18363900.0
97.83999633789062,98.87999725341795,97.2300033569336,98.01000213623048,92.50179290771484,28671000.0
98.30999755859376,99.25,97.91000366210938,98.9499969482422,93.38895416259766,22158500.0
99.29000091552734,99.98999786376952,98.61000061035156,98.83999633789062,93.2851333618164,34140900.0
99.27999877929688,100.86000061035156,99.16999816894533,100.79000091552734,95.12556457519533,28655600.0
101.26000213623048,101.86000061035156,100.8499984741211,101.66999816894533,95.9561004638672,27281600.0
102.0,102.33000183105467,101.52999877929688,102.19000244140624,96.44688415527344,23514400.0
102.4800033569336,102.5999984741211,101.9000015258789,102.48999786376952,96.7300033569336,
,,100.37999725341795,100.87999725341795,,28232200.0
101.08999633789062,,100.54000091552734,101.62999725341795,,22165100.0
101.01000213623048,,100.66999816894533,101.0500030517578,95.3709487915039,23490900.0
,101.4499969482422,100.75,101.30999755859376,95.61634063720705,18325200.0
101.72000122070312,102.01000213623048,,,,29492900.0
,102.02999877929688,101.0,101.41999816894533,95.72016143798828,25691800.0
101.51000213623048,101.52999877929688,100.06999969482422,100.12999725341795,94.5026397705078,65738600.0
100.01000213623048,101.11000061035156,99.41999816894533,100.86000061035156,95.19161987304688,23586000.0
99.6500015258789,101.0,,100.86000061035156,95.19161987304688,
101.37000274658205,102.5199966430664,101.12000274658205,101.87000274658205,96.14485931396484,26180800.0
102.08000183105467,102.45999908447266,100.87999725341795,101.13999938964844,95.45589447021484,23198200.0
,,99.62999725341795,100.41000366210938,94.76691436767578,38923100.0
,100.11000061035156,,98.38999938964844,92.86044311523438,35433300.0
98.81999969482422,,98.75,99.08000183105467,,26897200.0
99.58000183105467,,,97.54000091552734,92.0582046508789,31298400.0
97.37999725341795,,97.26000213623048,98.62999725341795,93.0869598388672,26650700.0
98.93000030517578,,98.33000183105467,98.61000061035156,93.06807708740234,28053200.0
98.0999984741211,100.05999755859376,,100.01000213623048,,19564500.0
100.4800033569336,100.62999725341795,98.94000244140624,99.0500030517578,93.48334503173828,14670300.0
99.5,,99.02999877929688,99.76000213623048,94.1534423828125,18977400.0
99.88999938964844,101.43000030517578,,101.16000366210938,95.47476959228516,19234600.0
,102.25,101.25,101.8499984741211,,18212000.0
102.0,102.51000213623048,,,96.38080596923828,19293100.0
101.1500015258789,102.33999633789062,101.0999984741211,101.9800033569336,96.2486801147461,19644600.0
102.7699966430664,104.41000366210938,102.7300033569336,104.19000244140624,98.33448791503906,24335900.0
104.37000274658205,105.5999984741211,104.08999633789062,105.43000030517578,,24635200.0
105.4000015258789,105.81999969482422,104.5199966430664,104.91000366210938,99.0140151977539,21786900.0
104.61000061035156,,104.31999969482422,105.9499969482422,99.99556732177734,25901700.0
105.94000244140624,106.0500030517578,104.72000122070312,105.12000274658205,99.21221923828124,29493900.0
104.93000030517578,105.30999755859376,,104.4000015258789,98.53267669677734,40171600.0
108.08000183105467,108.1999969482422,106.08000183105467,106.2699966430664,100.2975845336914,56004000.0
106.3000030517578,108.13999938964844,106.12999725341795,107.97000122070312,101.90203857421876,29707000.0
108.56999969482422,108.81999969482422,,107.66000366210938,101.60944366455078,
107.95999908447266,111.1500015258789,107.5999984741211,110.83000183105467,104.60131072998048,30702100.0
110.73999786376952,,109.5,109.62000274658205,103.45930480957033,31372100.0
110.18000030517578,110.18000030517578,106.13999938964844,107.68000030517578,101.62832641601562,37005300.0
107.19000244140624,107.52999877929688,104.76000213623048,105.37000274658205,99.44816589355467,
106.48999786376952,,,,100.1182632446289,27655200.0
106.02999877929688,106.4499969482422,105.41999816894533,106.27999877929688,100.30701446533205,23628700.0
105.4000015258789,108.08999633789062,,,101.52449035644533,
107.8000030517578,108.0500030517578,,108.04000091552734,,18659600.0
108.12000274658205,108.41999816894533,,108.12999725341795,102.05303955078124,
108.55999755859376,109.0999984741211,108.16999816894533,,,16080200.0
109.33000183105467,109.75,108.76000213623048,109.48999786376952,103.33661651611328,15487500.0
109.70999908447266,110.16000366210938,109.5999984741211,109.66999816894533,103.50647735595705,13677200.0
109.41999816894533,109.69000244140624,108.37999725341795,109.0,,18183700.0
,109.58000183105467,108.0999984741211,108.20999908447266,102.12854766845705,18472500.0
108.55999755859376,109.75,108.04000091552734,,,16788300.0
108.48999786376952,108.98999786376952,106.81999969482422,107.66000366210938,102.00047302246094,
108.3000030517578,108.86000061035156,107.3000030517578,,101.98152923583984,21384300.0
107.36000061035156,107.9000015258789,106.69000244140624,107.58000183105467,101.9247055053711,
107.51000213623048,107.9000015258789,106.4800033569336,106.87000274658205,101.25201416015624,17914200.0
106.91999816894533,,105.8499984741211,105.9800033569336,100.4087905883789,22881900.0
105.8499984741211,107.33999633789062,105.77999877929688,107.05999755859376,101.4320297241211,18000600.0
107.1500015258789,108.18000030517578,,107.55999755859376,101.90575408935548,18167700.0
107.66999816894533,108.55999755859376,107.55999755859376,108.4000015258789,,17234000.0
109.2699966430664,109.63999938964844,108.51000213623048,109.5999984741211,103.83850860595705,19662300.0
109.94000244140624,110.5,,110.26000213623048,104.46381378173828,19151500.0
110.4499969482422,112.02999877929688,110.2699966430664,112.0199966430664,106.13127136230467,20818000.0
111.66999816894533,112.61000061035156,111.44000244140624,111.9499969482422,106.06494140625,22798700.0
111.69000244140624,112.77999877929688,,112.33000183105467,106.42498016357422,23222700.0
110.8499984741211,111.95999908447266,110.22000122070312,111.70999908447266,105.83756256103516,22634600.0
,111.41999816894533,108.0999984741211,108.48999786376952,102.78682708740234,32872400.0
108.25,108.98999786376952,107.51000213623048,108.73999786376952,103.02371978759766,23477600.0
108.2300033569336,108.72000122070312,,108.20999908447266,102.52155303955078,22498600.0
108.83999633789062,109.63999938964844,108.36000061035156,109.37999725341795,103.63005065917967,20727900.0
,,108.88999938964844,111.23999786376952,105.3922882080078,
111.43000030517578,111.8499984741211,110.51000213623048,111.70999908447266,105.83756256103516,18891100.0
112.12000274658205,113.7300033569336,112.12000274658205,,106.97450256347656,26055600.0
113.36000061035156,113.7300033569336,112.44000244140624,113.37000274658205,107.41030883789062,19122300.0
113.69000244140624,113.6999969482422,,,106.24498748779295,20736500.0
112.19000244140624,113.6999969482422,,113.20999908447266,107.25872039794922,22170900.0
113.0500030517578,113.31999969482422,111.04000091552734,111.6999969482422,105.82808685302734,21728400.0
,113.8000030517578,111.93000030517578,113.56999969482422,107.59981536865234,
114.0,115.29000091552734,113.51000213623048,,108.25352478027344,
113.02999877929688,114.9000015258789,112.22000122070312,114.66999816894533,,27334500.0
,115.0999984741211,113.75,114.4499969482422,108.4335479736328,22668000.0
114.47000122070312,,113.73999786376952,113.9800033569336,107.98824310302734,19352000.0
114.77999877929688,114.91000366210938,114.1999969482422,114.41000366210938,108.39563751220705,19091300.0
114.19000244140624,114.56999969482422,113.68000030517578,114.37000274658205,108.35774993896484,21647800.0
114.75,115.68000030517578,,,109.5325698852539,18883100.0
115.3000030517578,115.83999633789062,114.44000244140624,115.1500015258789,109.09675598144533,20787200.0
,116.18000030517578,,115.16999816894533,109.11568450927734,
114.61000061035156,114.76000213623048,111.62999725341795,112.79000091552734,106.86080932617188,34821700.0
,113.16999816894533,110.63999938964844,112.12999725341795,,29068900.0
111.66000366210938,112.02999877929688,109.33999633789062,,105.02279663085938,29640600.0
111.13999938964844,113.08000183105467,110.8000030517578,112.26000213623048,,26198600.0
,111.5,105.79000091552734,106.16000366210938,100.57935333251952,61376300.0
105.3499984741211,108.93000030517578,104.1999969482422,105.91000366210938,100.34247589111328,63904300.0
109.01000213623048,,107.12000274658205,109.56999969482422,103.8100814819336,
108.91000366210938,109.4800033569336,106.9499969482422,107.5999984741211,101.9436264038086,32068100.0
109.54000091552734,111.41000366210938,108.9499969482422,111.0,105.16490936279295,31610200.0
111.68000030517578,111.80999755859376,,110.70999908447266,104.89015197753906,26548200.0
110.0999984741211,110.52999877929688,107.83000183105467,108.5,102.79632568359376,32506200.0
,110.86000061035156,108.20999908447266,108.66000366210938,102.94791412353516,32785500.0
109.31999969482422,,108.23999786376952,,103.86692810058594,26545600.0
107.7699966430664,108.97000122070312,105.11000061035156,108.0999984741211,102.41735076904295,43770400.0
,108.48999786376952,,102.31999969482422,96.94120025634766,63897800.0
106.5500030517578,109.2699966430664,106.1500015258789,,,61646800.0
105.69000244140624,108.75,104.76000213623048,106.95999908447266,101.3372802734375,55523100.0
108.11000061035156,108.6999969482422,101.62999725341795,103.8499984741211,,55162000.0
103.66000366210938,104.37999725341795,100.11000061035156,103.7300033569336,98.2770767211914,65350900.0
105.44000244140624,108.13999938964844,105.38999938964844,106.80999755859376,101.19514465332033,51062400.0
107.0500030517578,107.31999969482422,,105.91999816894533,100.35193634033205,33384200.0
,107.31999969482422,104.9800033569336,106.16000366210938,100.57935333251952,37680200.0
106.37000274658205,107.73999786376952,105.9000015258789,107.51000213623048,101.85836791992188,27922100.0
107.37999725341795,108.83999633789062,106.27999877929688,107.72000122070312,,24340200.0
,112.23999786376952,109.4000015258789,,106.07443237304688,37901700.0
111.8000030517578,,110.91000366210938,111.75,105.87549591064452,
110.8499984741211,111.4499969482422,108.76000213623048,109.56999969482422,103.8100814819336,32039200.0
109.41999816894533,109.95999908447266,106.0999984741211,106.87000274658205,101.25201416015624,
107.5500030517578,,,106.94000244140624,101.31832885742188,35374600.0
108.0999984741211,108.26000213623048,104.47000122070312,104.97000122070312,99.88153839111328,39495100.0
104.98999786376952,107.8000030517578,103.91000366210938,107.27999877929688,102.0795440673828,38505200.0
107.08000183105467,108.87999725341795,106.8000030517578,108.29000091552734,103.04059600830078,33502100.0
108.2699966430664,108.55999755859376,103.5500030517578,104.62000274658205,99.54850006103516,44773900.0
101.8000030517578,102.97000122070312,99.3499984741211,101.70999908447266,96.77953338623048,64052500.0
,104.43000030517578,102.23999786376952,103.11000061035156,,28130600.0
,103.80999755859376,102.0,103.06999969482422,98.07362365722656,13823100.0
104.79000091552734,106.62999725341795,104.58000183105467,,101.30880737304688,32336200.0
106.2699966430664,,105.36000061035156,107.13999938964844,101.94634246826172,29124500.0
107.88999938964844,,107.86000061035156,111.12000274658205,105.73340606689452,46788500.0
110.33000183105467,111.12000274658205,109.02999877929688,110.19000244140624,104.8484878540039,28123200.0
110.6999969482422,110.97000122070312,109.36000061035156,110.88999938964844,105.51455688476562,33665600.0
113.0,,110.7300033569336,112.08999633789062,106.65638732910156,34732800.0
111.94000244140624,,108.20999908447266,108.5199966430664,103.25942993164062,45197000.0
105.81999969482422,,105.0,109.19000244140624,103.89696502685548,49107400.0
,109.4499969482422,104.3000030517578,104.81999969482422,,45044900.0
104.8000030517578,107.9800033569336,103.88999938964844,107.58999633789062,102.37451934814452,40801500.0
109.8000030517578,110.9499969482422,107.44000244140624,108.58999633789062,103.32604217529295,42381900.0
110.88999938964844,111.2699966430664,109.04000091552734,109.08000183105467,103.79228973388672,36183000.0
,,108.62999725341795,109.4499969482422,104.14436340332033,31333400.0
108.25,109.26000213623048,105.5,106.02999877929688,100.89013671875,47043100.0
105.41000366210938,105.8000030517578,101.70999908447266,102.88999938964844,97.9023666381836,56957300.0
103.75,104.51000213623048,102.5199966430664,103.97000122070312,98.93000030517578,49319200.0
,106.87999725341795,101.3499984741211,103.69000244140624,,
103.0500030517578,104.30999755859376,98.77999877929688,101.51000213623048,96.58924865722656,70334200.0
101.62999725341795,103.0,97.45999908447266,,93.46824645996094,
97.68000030517578,97.97000122070312,93.9800033569336,,89.56698608398438,43935200.0
95.13999938964844,100.69000244140624,93.95999908447266,100.55999755859376,95.68529510498048,51634800.0
99.3000030517578,101.19000244140624,96.4000015258789,101.18000030517578,96.2752456665039,49498500.0
,,99.5199966430664,100.38999938964844,95.5235366821289,38196300.0
101.29000091552734,,100.44000244140624,101.56999969482422,96.64634704589844,33173800.0
99.5500030517578,101.75,98.94000244140624,101.12000274658205,,
100.0999984741211,100.19000244140624,97.1999969482422,97.4000015258789,92.6784896850586,42579100.0
,102.51000213623048,98.93000030517578,101.93000030517578,,44060600.0
101.63999938964844,103.2699966430664,,102.05999755859376,97.11260223388672,35656100.0
103.04000091552734,,101.70999908447266,102.8000030517578,97.81671905517578,31514400.0
103.86000061035156,104.87999725341795,103.23999786376952,104.2699966430664,99.21546936035156,32280800.0
103.22000122070312,,102.37999725341795,103.5999984741211,98.57794189453124,30067600.0
103.19000244140624,103.44000244140624,101.63999938964844,102.8000030517578,97.81671905517578,28314200.0
,102.87000274658205,101.26000213623048,102.0500030517578,97.10308837890624,28437100.0
102.51000213623048,105.0500030517578,,,99.91959381103516,31587600.0
105.26000213623048,106.26000213623048,104.95999908447266,,100.27165222167967,29853900.0
105.0,106.62999725341795,104.76000213623048,106.12000274658205,100.9757843017578,28393000.0
107.45999908447266,107.9000015258789,105.91000366210938,107.70999908447266,102.48869323730467,37427600.0
106.75,107.0999984741211,104.86000061035156,105.68000030517578,100.55709075927734,
,107.04000091552734,105.33999633789062,106.70999908447266,101.53717803955078,25874300.0
106.86000061035156,107.0,105.33999633789062,106.1999969482422,,
107.23999786376952,107.87999725341795,106.1999969482422,107.16999816894533,101.97489166259766,31225600.0
106.26000213623048,106.4800033569336,,105.08000183105467,99.98619842529295,
104.87999725341795,,102.16999816894533,102.94000244140624,,31490500.0
104.62000274658205,106.37999725341795,104.33000183105467,106.37999725341795,101.22317504882812,
103.8000030517578,105.22000122070312,,104.43000030517578,99.3677215576172,55636400.0
103.77999877929688,104.0999984741211,102.3499984741211,102.77999877929688,97.79769134521484,35535700.0
102.87000274658205,105.8000030517578,102.7699966430664,,100.61420440673828,31315100.0
106.05999755859376,107.2699966430664,,107.22000122070312,102.0224609375,27325400.0
107.0,107.0,105.52999877929688,106.02999877929688,100.89013671875,20609800.0
105.19000244140624,105.58999633789062,104.29000091552734,105.2699966430664,100.16696166992188,29760700.0
104.38999938964844,105.77999877929688,104.26000213623048,105.66999816894533,100.54759979248048,21461100.0
106.1999969482422,106.58000183105467,104.97000122070312,,100.14797973632812,18914100.0
,107.13999938964844,105.4800033569336,106.88999938964844,,
107.5,107.77999877929688,,106.80999755859376,101.63231658935548,18394900.0
106.30999755859376,107.29000091552734,105.66000366210938,106.9000015258789,101.71797943115234,21784700.0
,108.3000030517578,107.36000061035156,108.22000122070312,102.97398376464844,26606900.0
107.79000091552734,108.66000366210938,107.77999877929688,108.16999816894533,102.92640686035156,18038500.0
107.86000061035156,107.94000244140624,106.29000091552734,107.1500015258789,102.39127349853516,21607700.0
106.9000015258789,109.4800033569336,,109.41000366210938,104.55091094970705,29063200.0
110.0500030517578,111.1999969482422,109.81999969482422,110.97000122070312,106.0416259765625,27763200.0
111.76000213623048,112.18000030517578,111.26000213623048,111.58999633789062,106.63409423828124,23750600.0
,113.23999786376952,111.16999816894533,112.36000061035156,107.36988830566406,21536700.0
111.69000244140624,112.36000061035156,,112.16999816894533,107.18832397460938,21487100.0
112.04000091552734,112.87999725341795,111.7300033569336,,107.05453491210938,29083900.0
112.88999938964844,113.0199966430664,111.66999816894533,112.52999877929688,,23501200.0
113.0199966430664,113.25,110.8000030517578,,107.27433013916016,26608000.0
112.25,,111.2300033569336,111.6999969482422,106.73920440673828,
111.87000274658205,112.66000366210938,111.43000030517578,111.75,106.78697204589844,
111.4000015258789,111.5500030517578,109.87000274658205,110.38999938964844,105.48738098144533,
109.16000366210938,110.70999908447266,108.8000030517578,110.51000213623048,105.6020278930664,22818400.0
110.98999786376952,112.9499969482422,110.9800033569336,112.83000183105467,107.81902313232422,26491600.0
,113.98999786376952,112.6500015258789,113.62000274658205,108.57394409179688,26132700.0
114.12999725341795,115.0,113.77999877929688,,109.41485595703124,35513800.0
114.54000091552734,115.1999969482422,114.33000183105467,114.58999633789062,109.50084686279295,30763400.0
,117.25,114.58999633789062,115.91000366210938,110.7622299194336,54681100.0
116.16999816894533,117.61000061035156,116.0500030517578,117.56999969482422,112.3484878540039,31207600.0
,118.44000244140624,116.98999786376952,117.6500015258789,112.42495727539062,37588700.0
117.38999938964844,,,117.5199966430664,112.30071258544922,28113300.0
,120.81999969482422,117.08999633789062,120.22000122070312,114.88080596923828,29854400.0
119.5,119.58999633789062,117.04000091552734,117.0500030517578,111.85160064697266,
116.55999755859376,118.01000213623048,116.31999969482422,117.66000366210938,112.43450164794922,27067100.0
118.62000274658205,118.70999908447266,116.8499984741211,117.91000366210938,112.67340087890624,26097700.0
,118.20999908447266,115.5199966430664,116.7699966430664,111.58404541015624,
117.44000244140624,117.58000183105467,116.12999725341795,,111.7369384765625,
118.06999969482422,118.31999969482422,116.95999908447266,117.94000244140624,112.70207977294922,25399800.0
,119.11000061035156,118.0999984741211,,113.7341079711914,22789100.0
119.05999755859376,119.4800033569336,118.5199966430664,119.19000244140624,113.89656066894533,18142300.0
119.86000061035156,120.43000030517578,119.1500015258789,119.97000122070312,114.64192199707033,
120.0999984741211,,,119.36000061035156,114.05899810791016,20112800.0
119.38999938964844,120.2300033569336,119.37000274658205,119.88999938964844,114.56546020507812,15826200.0
119.80999755859376,120.0199966430664,118.63999938964844,119.93000030517578,114.60368347167967,15116200.0
118.62999725341795,119.54000091552734,118.58000183105467,119.27999877929688,113.98258209228516,17612000.0
119.76000213623048,120.3499984741211,119.54000091552734,120.19000244140624,114.85214233398438,16477200.0
120.54000091552734,120.8499984741211,,120.33000183105467,114.98593139648438,14209100.0
120.63999938964844,120.9800033569336,120.37000274658205,120.9499969482422,,19745100.0
120.94000244140624,121.58000183105467,120.56999969482422,121.0500030517578,,15792600.0
121.63999938964844,121.6500015258789,120.0999984741211,120.7699966430664,,14071800.0
121.23999786376952,121.8499984741211,120.54000091552734,121.7699966430664,116.36196899414062,19300900.0
122.19000244140624,123.5199966430664,121.3000030517578,123.37000274658205,117.8909149169922,
122.62000274658205,124.0,122.56999969482422,123.76000213623048,118.26360321044922,15648700.0
,,123.83000183105467,,,
125.79000091552734,125.8499984741211,124.5199966430664,125.01000213623048,119.45807647705078,31257000.0
130.05999755859375,131.3699951171875,128.8300018310547,129.14999389648438,123.41421508789062,38033900.0
129.6999969482422,130.52000427246094,,129.88999938964844,124.1213607788086,23654900.0
129.89999389648438,130.17999267578125,129.35000610351562,129.77000427246094,124.00666809082033,
129.80999755859375,130.6999969482422,129.38999938964844,130.60000610351562,124.7998275756836,24166500.0
,130.64999389648438,127.6999969482422,127.87999725341795,122.20061492919922,26821700.0
127.9800033569336,128.0,,126.20999908447266,120.6047821044922,27350200.0
127.36000061035156,129.42999267578125,127.25,,123.17530822753906,24911100.0
126.38999938964844,128.55999755859375,126.11000061035156,128.14999389648438,122.45861053466795,24239800.0
126.45999908447266,127.18000030517578,124.22000122070312,125.5199966430664,119.9454345703125,
,,124.75,125.51000213623048,119.93586730957033,28419000.0
124.29000091552734,125.79000091552734,123.56999969482422,125.5,119.9263153076172,27235800.0
-551.9061547290224,,123.81999969482422,,121.48392486572266,30915100.0
124.11000061035156,125.5500030517578,123.04000091552734,123.3499984741211,117.87181854248048,33944900.0
123.87000274658205,,123.6999969482422,124.7300033569336,119.19053649902344,25266300.0
124.26000213623048,126.70999908447266,123.6999969482422,126.0199966430664,,
126.75,129.3800048828125,126.45999908447266,128.92999267578125,123.66004180908205,30112200.0
128.30999755859375,130.4600067138672,127.91999816894533,128.07000732421875,122.835205078125,25770500.0
126.5199966430664,127.58999633789062,,126.22000122070312,121.0608139038086,23706900.0
,127.52999877929688,126.58000183105467,126.9000015258789,121.71302032470705,15293300.0
,128.24000549316406,126.5199966430664,,122.4515609741211,15396500.0
,126.29000091552734,124.73999786376952,126.18000030517578,121.0224609375,23603800.0
126.91000366210938,127.41999816894533,125.97000122070312,126.23999786376952,121.08000946044922,14123400.0
126.9800033569336,128.0,126.0500030517578,126.16000366210938,121.00328063964844,23128400.0
125.37999725341795,,124.04000091552734,124.94000244140624,,22763100.0
125.26000213623048,125.76000213623048,124.77999877929688,,120.59082794189452,16829600.0
,124.62000274658205,123.31999969482422,123.68000030517578,118.62464141845705,26646800.0
